RowNumber,CustomerID,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,NetPromoterScore,SatisfactionSurveyScore,CustomerLoyaltyProgram,RewardPointsBalance,AutoRenewalEnabled,PaymentMethod,PaymentFailures,CustomerSupportTickets,IssueResolutionTime,ComplaintSeverity,RefundRequests,MobileAppUsage,WebPortalUsage,AvgSessionDuration,DeviceType,CompetitorWebsiteVisits,ChurnedFriends,MarketSentimentScore
1103,15746410,Thompson,0.16399999999999992,2,1,38,0.7000000000000001,0.0,0.3333333333333333,1,0,0.753000262653634,0,0.5879396984924623,0.7777777777777777,0,0.33617280194706417,1,3,0.4,0.6000000000000001,0.056338028169014086,1,0.3333333333333333,0.2,0.9655172413793103,0.6,1,0.0,0.6000000000000001,2
1105,15590476,Onochie,0.47799999999999987,0,1,28,0.7000000000000001,0.0,0.3333333333333333,1,0,0.7583267503224158,0,0.1507537688442211,0.6666666666666665,0,0.2062671128688774,1,1,1.0,0.6000000000000001,0.33802816901408456,1,0.6666666666666666,0.0,0.1724137931034483,0.8363636363636363,1,1.0,0.4,2
1106,15624293,Mironova,0.32799999999999996,0,0,46,0.30000000000000004,0.4245223628446116,0.0,1,0,0.27535992849739915,0,0.7989949748743719,0.2222222222222222,0,0.679342865835108,0,0,0.8,0.8,1.0,1,0.6666666666666666,0.5,0.0,0.07272727272727272,1,0.1,1.0,0
1107,15618182,Ndubueze,0.656,0,0,38,0.2,0.0,0.3333333333333333,0,0,0.5754045476086217,0,0.40201005025125625,0.5555555555555556,1,0.008315586654497513,1,1,0.6000000000000001,0.6000000000000001,0.23943661971830985,2,0.3333333333333333,0.6,0.9310344827586207,0.6,1,0.5,0.6000000000000001,0
1108,15660316,Stephenson,0.1399999999999999,1,0,34,0.1,0.5402587959119179,0.0,0,0,0.7474503793674668,1,0.9296482412060301,0.6666666666666665,0,0.6836020687557042,1,0,0.0,1.0,0.8169014084507042,2,0.3333333333333333,0.34,0.896551724137931,0.9818181818181818,3,0.7000000000000001,1.0,2
1109,15678886,Golubev,0.658,1,1,38,0.7000000000000001,0.4406385477067602,0.3333333333333333,1,0,0.23260299753209607,0,0.4422110552763819,0.1111111111111111,1,0.79383429672447,1,3,0.2,0.2,0.8873239436619719,1,0.3333333333333333,0.32,0.034482758620689655,0.49090909090909085,1,0.1,1.0,2
1110,15616330,Liao,0.4899999999999999,0,1,31,0.4,0.0,0.3333333333333333,1,0,0.9501154135674504,0,0.21105527638190952,0.6666666666666665,0,0.6775174931548523,1,1,1.0,0.4,0.647887323943662,2,0.3333333333333333,0.1,0.3793103448275862,0.34545454545454546,1,0.1,1.0,0
1111,15592229,Mullan,0.7259999999999999,0,0,52,0.0,0.740904564080181,0.0,1,1,0.2318372911748579,1,0.0,0.0,1,0.3725788459588277,0,0,0.4,0.2,0.4507042253521127,3,1.0,0.8,0.5862068965517241,0.6909090909090908,0,0.5,0.6000000000000001,2
1112,15798424,Glover,0.9659999999999999,1,1,59,0.1,0.52154478338197,0.0,1,1,0.15358606227391636,1,0.5678391959798995,0.4444444444444445,0,0.6321874049285061,1,0,0.2,0.6000000000000001,0.8732394366197184,2,0.0,0.56,0.3448275862068966,0.054545454545454536,1,0.9,0.2,1
1114,15648800,Paterson,0.7619999999999999,1,0,21,0.8,0.5273537953198448,0.0,1,0,0.53336831380968,1,0.045226130653266305,0.5555555555555556,0,0.021701652976371562,0,0,0.6000000000000001,0.6000000000000001,0.014084507042253521,2,1.0,0.56,0.7241379310344828,0.8363636363636363,0,0.1,1.0,0
1116,15626608,Howarde,0.258,2,1,48,0.5,0.3470342480486799,0.0,0,1,0.4282616010189281,0,0.914572864321608,0.7777777777777777,0,0.6145421356860359,1,3,0.8,1.0,0.647887323943662,3,0.6666666666666666,0.16,0.20689655172413793,0.7818181818181817,0,0.5,0.4,0
1117,15723250,Teng,0.33799999999999997,0,1,42,0.8,0.0,0.3333333333333333,1,1,0.5074743262574218,0,0.6080402010050251,0.7777777777777777,1,0.05100902545380793,0,0,0.4,0.8,0.26760563380281693,2,0.3333333333333333,0.64,0.6206896551724138,0.509090909090909,0,0.6000000000000001,0.2,0
1118,15592583,Colman,0.7619999999999999,0,0,47,0.1,0.4600042590997804,0.6666666666666667,0,0,0.958811239255056,1,0.5175879396984925,0.7777777777777777,1,1.0,1,1,1.0,0.0,0.28169014084507044,1,1.0,0.5,0.6551724137931034,0.709090909090909,0,0.0,0.6000000000000001,2
1119,15759381,Johnson,0.5339999999999999,2,1,61,0.7000000000000001,0.3629777731667866,0.0,1,1,0.5092449378163021,0,0.8944723618090452,0.2222222222222222,1,0.05577527634114186,0,3,0.8,0.8,0.25352112676056343,1,1.0,0.5,0.10344827586206896,0.6727272727272726,3,1.0,0.4,2
1120,15585241,Butcher,0.8119999999999999,2,1,29,0.2,0.46796765172664334,0.3333333333333333,1,0,0.02439163077100344,0,0.4924623115577889,0.5555555555555556,0,0.2865835108001217,0,1,1.0,0.0,0.49295774647887325,1,0.0,0.02,0.5172413793103449,0.7636363636363636,0,0.8,0.2,2
1121,15589358,Stanley,0.9959999999999999,1,1,31,0.4,0.3587849154212374,0.3333333333333333,1,0,0.9658042172211566,0,0.879396984924623,0.6666666666666665,1,0.7649325626204239,1,3,0.2,0.2,0.6338028169014085,3,0.3333333333333333,0.36,0.20689655172413793,0.3090909090909091,3,0.8,1.0,1
1123,15789955,Hu,0.6960000000000001,1,1,56,0.1,0.4480496842363368,0.3333333333333333,0,0,0.46994816341496937,1,0.5979899497487438,0.1111111111111111,1,0.06013588885508568,0,3,1.0,0.6000000000000001,0.8732394366197184,2,0.0,0.48,1.0,0.8363636363636363,0,0.2,0.2,1
1126,15645316,Han,0.5239999999999999,1,0,58,0.1,0.5964235518891357,0.0,1,1,0.575866091855957,0,0.7236180904522613,0.1111111111111111,1,0.327350167325829,1,3,1.0,0.6000000000000001,0.26760563380281693,2,1.0,0.1,0.20689655172413793,0.709090909090909,3,0.6000000000000001,0.6000000000000001,1
1127,15593973,Wilkie,0.626,2,0,33,0.8,0.48835836095842744,0.0,1,0,0.981444010867019,0,0.5577889447236181,0.8888888888888888,1,0.5715444681066828,0,0,0.8,0.8,0.26760563380281693,2,0.3333333333333333,0.1,0.5862068965517241,0.7636363636363636,0,0.6000000000000001,0.8,2
1128,15647301,Bray,0.398,1,0,45,0.30000000000000004,0.5728780557875113,0.3333333333333333,1,1,0.482062437149666,0,0.5376884422110553,0.3333333333333333,1,0.8228374404218638,1,0,0.4,0.6000000000000001,0.08450704225352114,2,0.0,0.66,0.7931034482758621,0.5454545454545454,0,0.7000000000000001,0.0,0
1129,15750258,Ann,0.65,0,0,32,0.2,0.6204244520155574,0.0,1,0,0.48833511803110197,0,0.0,0.0,1,0.3725788459588277,0,3,0.2,0.8,0.18309859154929578,1,1.0,0.02,0.7931034482758621,0.8909090909090909,3,0.9,0.6000000000000001,2
1130,15685309,Souter,0.638,0,0,35,0.7000000000000001,0.0,0.0,1,1,0.24553338791781285,1,0.08542713567839194,0.7777777777777777,0,0.6789372274617178,1,3,0.4,0.2,0.8732394366197184,1,0.6666666666666666,0.22,0.034482758620689655,0.19999999999999998,3,1.0,0.0,0
1131,15628205,Greco,0.44200000000000006,1,0,34,0.1,0.405489974036869,0.0,0,1,0.9784001893186589,0,0.3517587939698492,0.1111111111111111,1,0.8683703478349051,0,3,0.4,0.4,0.7605633802816901,3,0.6666666666666666,0.7000000000000001,0.5517241379310345,0.8363636363636363,3,0.5,0.8,2
1132,15733974,Mao,0.29999999999999993,2,1,37,0.9,0.5014873170218236,0.0,1,0,0.5585461551248765,0,0.4623115577889447,0.5555555555555556,1,0.29489909745461923,0,3,0.8,0.0,0.619718309859155,2,0.0,0.92,0.0,0.34545454545454546,1,0.0,0.6000000000000001,0
1134,15706899,Ma,0.41800000000000004,0,1,34,0.4,0.0,0.3333333333333333,1,1,0.33362012522957185,0,0.7336683417085427,0.5555555555555556,0,0.7399858026569313,0,1,0.8,0.6000000000000001,0.11267605633802817,2,0.3333333333333333,0.48,0.7586206896551724,0.6,0,0.30000000000000004,0.4,0
1135,15732660,Black,0.838,0,0,27,0.2,0.0,0.0,1,1,0.2893814416903932,0,0.7085427135678392,0.2222222222222222,0,0.19115708346009533,0,3,0.2,0.2,0.8732394366197184,1,0.6666666666666666,0.2,0.9655172413793103,0.6,1,0.9,0.4,1
1136,15656121,Medvedeva,0.7659999999999999,1,1,31,0.6000000000000001,0.6289050267381471,0.3333333333333333,0,0,0.8900979079928122,0,0.5276381909547738,0.4444444444444445,1,0.939052834398134,0,3,0.0,0.6000000000000001,0.8732394366197184,2,0.0,0.42,0.3448275862068966,0.7272727272727272,0,1.0,0.8,2
1138,15645269,Duncan,0.46599999999999986,0,0,42,0.4,0.0,0.3333333333333333,1,0,0.08715819770397115,0,0.914572864321608,0.7777777777777777,0,0.6145421356860359,0,3,0.4,0.2,0.8732394366197184,1,0.6666666666666666,0.52,0.7931034482758621,0.9636363636363635,3,0.30000000000000004,0.4,1
1139,15698510,Onwudiwe,0.236,1,1,42,0.9,0.7239080217788826,0.3333333333333333,1,0,0.8634603686072697,0,0.8542713567839195,0.4444444444444445,0,0.5203326234661798,0,1,1.0,0.4,0.11267605633802817,1,0.3333333333333333,0.16,0.24137931034482757,0.8545454545454545,3,0.4,0.2,0
1140,15569247,Mitchell,0.7539999999999999,2,0,57,0.1,0.43714848526746464,0.0,0,1,0.003709707522276049,0,0.8944723618090452,0.2222222222222222,1,0.05577527634114186,1,3,1.0,0.2,0.15492957746478872,2,0.6666666666666666,0.58,0.0,0.09090909090909091,0,0.30000000000000004,0.6000000000000001,1
1141,15566251,Ferrari,0.5359999999999999,0,0,37,0.5,0.38522756390851765,0.0,1,0,0.4934748675679574,1,0.2914572864321608,0.5555555555555556,0,0.2105263157894737,0,3,0.8,1.0,0.26760563380281693,1,0.6666666666666666,0.16,0.20689655172413793,0.7818181818181817,0,0.9,0.0,2
1142,15716134,Russo,0.5339999999999999,0,1,40,0.5,0.7573127400053147,0.3333333333333333,1,1,0.5352910064235117,0,0.6934673366834171,0.5555555555555556,0,0.27096643342460197,1,1,0.8,0.6000000000000001,0.8309859154929577,3,0.3333333333333333,0.7000000000000001,0.896551724137931,0.2909090909090909,3,0.5,0.6000000000000001,2
1143,15763625,Hazon,0.886,2,1,41,0.9,0.0,0.3333333333333333,1,0,0.7608661688716836,0,0.949748743718593,0.8888888888888888,1,0.8935199269850927,1,0,0.4,0.6000000000000001,0.07042253521126761,3,0.0,0.36,0.6551724137931034,0.509090909090909,1,0.2,0.6000000000000001,1
1144,15605965,Henderson,0.5599999999999999,0,1,43,0.9,0.0,0.3333333333333333,1,1,0.17166735447378356,0,0.4472361809045226,0.3333333333333333,1,0.4565459892505831,0,3,0.2,0.6000000000000001,0.07042253521126761,3,0.0,0.28,0.8620689655172413,0.10909090909090907,3,0.5,0.2,0
1145,15694821,Hardy,0.83,1,1,43,0.4,0.5937181905210998,0.0,0,1,0.8695140047597719,1,0.8140703517587939,1.0,1,0.5024845350370144,1,1,0.2,0.6000000000000001,0.7323943661971831,2,1.0,0.14,0.8620689655172413,0.2727272727272727,0,0.9,0.4,2
1147,15575581,Dickson,0.5279999999999999,1,0,30,0.30000000000000004,0.5234974885619895,0.3333333333333333,1,0,0.2738812265464608,0,0.6080402010050251,0.7777777777777777,1,0.05100902545380793,0,1,0.2,0.2,0.9154929577464789,3,0.0,0.78,0.48275862068965514,0.14545454545454545,3,0.2,0.0,1
1149,15616529,Hsieh,0.5259999999999999,2,1,34,0.30000000000000004,0.0,0.0,1,1,0.20860829781441373,0,0.1608040201005025,0.4444444444444445,1,0.399959436162661,0,1,1.0,0.8,0.7183098591549296,3,0.0,0.64,0.3793103448275862,0.49090909090909085,1,0.9,0.2,1
1150,15773906,Doherty,0.61,0,1,38,0.4,0.0,0.3333333333333333,0,0,0.5526935100147451,0,0.879396984924623,0.6666666666666665,1,0.7649325626204239,0,3,0.6000000000000001,0.0,0.8450704225352113,3,0.6666666666666666,0.4,0.06896551724137931,0.6909090909090908,1,0.6000000000000001,0.6000000000000001,1
1151,15722993,Page,0.7000000000000001,0,0,27,0.6000000000000001,0.5498769241328223,0.0,0,0,0.04493522577310287,0,0.40201005025125625,0.5555555555555556,1,0.008315586654497513,0,3,0.4,0.8,0.7605633802816901,2,0.0,0.68,0.06896551724137931,0.21818181818181817,3,0.30000000000000004,1.0,1
1152,15752463,Samuel,0.9520000000000001,2,0,29,0.4,0.5178918261195213,0.0,0,1,0.9511389725782005,0,0.7939698492462312,0.7777777777777777,1,0.2955075550147044,1,1,0.4,0.4,0.3098591549295775,1,0.6666666666666666,0.36,0.20689655172413793,0.3090909090909091,3,0.0,1.0,0
1153,15589754,Malloy,0.604,1,1,45,0.2,0.6035177071296159,0.0,0,1,0.5767270176570055,0,0.17085427135678388,0.0,1,0.5215495385863502,1,0,0.2,0.2,0.6338028169014085,1,0.0,0.78,0.034482758620689655,0.5818181818181818,0,0.9,0.0,2
1154,15669899,Fitts,0.8099999999999999,1,0,45,0.7000000000000001,0.5406298629056921,0.0,0,0,0.718186353653416,1,0.4472361809045226,0.3333333333333333,0,0.01693540208903762,1,0,0.4,0.4,0.647887323943662,2,1.0,0.8200000000000001,0.4482758620689655,0.1818181818181818,3,0.5,0.8,2
1155,15766887,Iadanza,0.376,2,1,39,0.2,0.4893361284655456,0.3333333333333333,1,1,0.29233719525527113,0,0.21105527638190952,0.6666666666666665,0,0.6775174931548523,0,1,0.0,0.8,0.33802816901408456,3,0.6666666666666666,0.06,1.0,0.07272727272727272,0,0.0,0.2,1
1156,15768006,Wu,0.7579999999999999,0,1,34,0.30000000000000004,0.6070345134951007,0.0,1,0,0.060597924096100424,0,0.05025125628140703,0.8888888888888888,1,0.6493256262042388,1,1,0.8,0.6000000000000001,0.07042253521126761,3,0.0,0.28,1.0,0.9999999999999999,3,0.4,0.8,0
1157,15741295,Yefimova,0.5299999999999999,0,1,49,0.30000000000000004,0.0,0.3333333333333333,1,1,0.2493546682232512,0,0.1608040201005025,0.7777777777777777,0,0.515972010952236,0,3,0.2,0.4,0.8873239436619719,3,1.0,0.54,0.20689655172413793,0.6545454545454544,0,0.5,0.2,1
1158,15811327,Pan,0.7000000000000001,2,1,54,0.1,0.3165256060737649,0.0,0,1,0.6987624872999068,0,0.7839195979899498,0.1111111111111111,1,0.6091674272386167,0,0,0.4,0.6000000000000001,0.5492957746478874,1,1.0,0.32,0.8620689655172413,0.9818181818181818,0,0.1,0.8,1
1159,15690007,Ts'ui,0.16799999999999993,1,0,58,0.9,0.5014029002771604,0.3333333333333333,1,0,0.3044632714000199,1,0.5276381909547738,0.4444444444444445,1,0.939052834398134,0,0,0.4,0.2,0.4366197183098592,3,0.3333333333333333,0.7000000000000001,0.896551724137931,0.2909090909090909,3,0.8,0.0,0
1160,15690664,Liang,0.7579999999999999,2,1,37,1.0,0.0,0.3333333333333333,1,0,0.5043577898606896,0,0.6532663316582914,0.3333333333333333,0,0.35026873542237097,0,3,0.0,0.2,0.9577464788732395,2,0.3333333333333333,0.8200000000000001,0.4482758620689655,0.1818181818181818,3,0.0,0.2,2
1161,15719348,Tsao,0.32599999999999996,0,1,35,0.8,0.0,0.0,1,0,0.38322180389235483,1,0.3065326633165829,0.1111111111111111,1,0.9995943616266099,1,3,0.2,0.0,0.619718309859155,2,0.0,1.0,0.5862068965517241,0.12727272727272726,0,0.8,0.4,1
1162,15781802,Abramov,0.8099999999999999,0,1,41,0.6000000000000001,0.4177688638442804,0.0,1,0,0.6301386743172956,1,0.5376884422110553,0.3333333333333333,1,0.8228374404218638,0,1,0.2,0.6000000000000001,0.8732394366197184,2,0.0,0.48,0.10344827586206896,0.4545454545454545,1,1.0,0.6000000000000001,0
1163,15752731,Millar,0.5299999999999999,0,0,30,0.9,0.0,0.0,1,0,0.4367703885133345,0,0.4924623115577889,0.5555555555555556,0,0.2865835108001217,1,0,0.6000000000000001,0.2,0.647887323943662,3,0.6666666666666666,0.84,0.6896551724137931,0.6727272727272726,3,0.4,1.0,1
1164,15600997,Demuth,0.7939999999999999,1,0,32,0.5,0.269013765708619,0.3333333333333333,0,1,0.386872949456279,0,0.5326633165829145,0.5555555555555556,0,0.6265084677010444,0,1,0.8,0.4,0.7605633802816901,3,0.6666666666666666,0.38,0.4482758620689655,0.38181818181818183,1,0.8,0.4,1
1165,15750776,Genovese,0.9999999999999999,0,0,36,0.0,0.6570418292144035,0.0,1,1,0.3136183408652047,0,0.6231155778894473,0.1111111111111111,0,0.7991075955785416,1,3,1.0,0.4,0.18309859154929578,1,0.3333333333333333,0.26,0.1724137931034483,0.4181818181818181,1,1.0,1.0,0
1166,15723907,Lawless,0.7239999999999999,1,0,49,0.5,0.6168895905106333,0.3333333333333333,0,0,0.9814309081914527,0,0.8341708542713568,0.4444444444444445,0,0.5340229185680965,1,3,0.4,1.0,0.4225352112676057,2,0.6666666666666666,0.24,0.20689655172413793,0.8545454545454545,0,0.4,0.2,0
1167,15633419,Brooks,0.5439999999999999,1,0,28,0.1,0.570449260893138,0.3333333333333333,1,0,0.40864454521613314,0,0.914572864321608,0.4444444444444445,0,0.6445593753169049,0,3,0.4,0.2,0.4084507042253521,1,0.6666666666666666,1.0,0.7931034482758621,0.12727272727272726,0,0.9,0.4,1
1168,15702430,Ignatyeva,0.396,0,0,35,1.0,0.0,0.0,1,1,0.15647260170526822,0,0.7437185929648241,0.0,1,0.5513639590305243,0,1,0.8,1.0,0.47887323943661975,3,0.3333333333333333,0.22,0.5517241379310345,0.34545454545454546,0,0.1,1.0,0
1169,15710456,Balmain,0.5139999999999999,0,0,27,0.2,0.0,0.3333333333333333,1,0,0.31748623068830656,0,0.3165829145728643,0.1111111111111111,1,0.2658959537572254,0,3,0.8,0.6000000000000001,0.3802816901408451,2,0.0,0.04,0.27586206896551724,0.47272727272727266,1,0.2,0.4,0
1170,15650351,Millar,0.606,0,0,38,0.8,0.40707117379809477,0.0,1,1,0.8327169407993112,0,0.7839195979899498,0.0,1,0.5693134570530372,1,0,0.4,0.6000000000000001,0.676056338028169,1,1.0,0.46,0.7241379310344828,0.19999999999999998,3,0.2,0.0,2
1172,15640454,Parkhill,0.686,1,1,40,0.0,0.4811185688978342,0.0,0,0,0.136695913305497,1,0.7437185929648241,0.0,1,0.5513639590305243,0,3,0.2,0.4,0.7323943661971831,3,0.6666666666666666,0.62,0.6896551724137931,0.7454545454545454,1,0.0,0.6000000000000001,1
1173,15697789,Li Fonti,0.594,1,0,43,0.30000000000000004,0.4891130498442615,0.3333333333333333,1,1,0.4350328837148546,0,0.8894472361809045,0.8888888888888888,0,0.032349660277862284,0,1,0.2,0.6000000000000001,0.5492957746478874,1,0.3333333333333333,0.26,0.1724137931034483,0.4181818181818181,1,0.1,0.2,1
1174,15808182,Beneventi,0.256,2,0,36,0.30000000000000004,0.3681307418482142,0.3333333333333333,1,0,0.22455145340678567,0,0.7135678391959799,0.6666666666666665,1,0.9123821113477334,1,0,0.4,0.6000000000000001,0.11267605633802817,2,0.3333333333333333,0.18,0.10344827586206896,0.34545454545454546,1,0.5,0.4,0
1175,15588670,Despeissis,0.7099999999999999,2,0,40,0.5,0.811943805550692,0.0,1,0,0.9000192839377801,1,0.4824120603015075,1.0,1,0.7726396917148362,1,3,0.4,0.2,0.8732394366197184,1,0.6666666666666666,0.68,0.06896551724137931,0.21818181818181817,3,0.7000000000000001,1.0,1
1177,15604217,Williams,0.7519999999999999,0,1,34,0.9,0.0,0.3333333333333333,0,0,0.0705645592830056,0,0.33668341708542715,0.0,0,0.9113680154142582,1,3,0.2,0.0,0.7183098591549296,1,0.3333333333333333,0.96,0.6896551724137931,0.34545454545454546,0,0.0,0.6000000000000001,2
1178,15651369,Wright,0.5519999999999999,0,1,21,0.1,0.0,0.3333333333333333,1,0,0.33117087509269394,0,0.6482412060301508,1.0,1,0.6025758036710273,0,3,0.2,0.2,0.8591549295774649,2,1.0,0.28,0.7931034482758621,0.709090909090909,3,0.6000000000000001,1.0,0
1179,15782454,Hancock,0.404,0,1,49,0.4,0.0,0.0,1,1,0.9516202208490975,1,0.6683417085427136,0.6666666666666665,1,0.9944224723658857,1,1,0.8,0.0,0.943661971830986,3,1.0,0.1,0.3793103448275862,0.34545454545454546,1,0.9,0.6000000000000001,1
1180,15814032,Hsieh,0.914,1,0,31,0.1,0.37250371256313675,0.3333333333333333,0,0,0.8640319853314047,0,0.9195979899497487,0.5555555555555556,1,0.46293479363147755,0,3,0.0,0.6000000000000001,0.7323943661971831,2,1.0,0.84,0.7241379310344828,0.49090909090909085,0,0.1,0.8,2
1182,15624428,Longo,0.602,1,0,24,0.7000000000000001,0.16032286256144876,0.0,1,1,0.8918308618619922,0,0.1758793969849246,0.0,1,0.017543859649122806,1,3,0.0,0.0,0.7746478873239437,1,1.0,0.86,0.6206896551724138,0.4181818181818181,1,1.0,1.0,1
1183,15755638,Mancini,0.646,0,0,43,0.5,0.6698724968372618,0.0,1,1,0.7350533979038519,1,0.5326633165829145,0.5555555555555556,0,0.6265084677010444,0,1,1.0,0.8,0.7746478873239437,2,0.0,0.26,0.1724137931034483,0.3090909090909091,0,0.5,0.4,2
1184,15600992,Madukaego,0.604,0,1,36,0.1,0.0,0.3333333333333333,1,1,0.7566715123228164,0,0.49748743718592964,0.0,0,0.18659365175945644,1,1,0.2,0.8,0.295774647887324,1,1.0,0.24,0.20689655172413793,0.8545454545454545,0,0.30000000000000004,0.6000000000000001,2
1185,15755649,Winter-Irving,0.46799999999999986,1,1,47,0.7000000000000001,0.5202860252941743,0.0,1,0,0.464616174622858,0,0.23115577889447236,0.3333333333333333,1,0.5924348443362741,0,0,0.2,0.6000000000000001,0.3802816901408451,1,0.3333333333333333,0.72,0.24137931034482757,0.5636363636363636,1,1.0,0.6000000000000001,0
1186,15795228,Stewart,0.8119999999999999,0,1,37,0.30000000000000004,0.5285954946887002,0.0,1,1,0.29487231292629956,0,0.29648241206030146,0.5555555555555556,0,0.15160734205455836,0,3,0.2,0.0,0.9577464788732395,3,1.0,0.44,0.13793103448275862,0.7272727272727272,0,0.8,0.4,0
1187,15589257,Grant,0.64,0,0,35,0.30000000000000004,0.412378667370485,0.3333333333333333,1,1,0.8732557188177826,0,0.5527638190954773,0.4444444444444445,0,0.6710272791806104,0,1,0.2,0.6000000000000001,0.08450704225352114,2,0.0,0.8,0.034482758620689655,0.8181818181818181,1,0.30000000000000004,0.4,1
1188,15719302,Brennan,0.83,0,0,50,0.9,0.5043792880208854,0.0,1,1,0.39792305588801236,1,0.914572864321608,0.4444444444444445,1,0.9645066423283641,0,3,0.4,0.4,0.09859154929577466,3,0.6666666666666666,0.66,0.5172413793103449,0.14545454545454545,1,0.9,0.2,2
1190,15791279,Murray,0.7020000000000001,0,1,40,0.5,0.6765401841042314,0.0,1,1,0.7677866320302605,1,0.8542713567839195,0.4444444444444445,0,0.5203326234661798,1,3,0.8,0.8,0.25352112676056343,1,1.0,0.1,0.13793103448275862,0.8727272727272727,1,0.8,0.4,1
1191,15636935,Rischbieth,0.894,0,0,29,0.1,0.0,0.3333333333333333,1,1,0.6649548337770573,0,0.8341708542713568,0.4444444444444445,0,0.5340229185680965,0,1,0.0,0.4,0.5633802816901409,1,1.0,0.68,0.48275862068965514,0.2727272727272727,3,0.4,0.6000000000000001,0
1192,15686909,Lung,0.578,1,1,27,0.30000000000000004,0.601024144902817,0.0,0,1,0.42607375426062,0,0.17085427135678388,0.0,1,0.5215495385863502,1,1,0.2,0.6000000000000001,0.014084507042253521,2,1.0,0.7000000000000001,0.896551724137931,0.2909090909090909,3,0.2,0.0,1
1193,15589572,Otutodilichukwu,0.87,2,0,61,0.4,0.5175636052071979,0.3333333333333333,1,0,0.8511900130006548,1,0.09547738693467334,1.0,1,0.26559172497718286,1,0,0.8,0.0,0.46478873239436624,3,0.3333333333333333,0.44,0.13793103448275862,0.7272727272727272,0,0.1,1.0,0
1194,15779947,Thomas,0.025999999999999912,2,0,28,0.6000000000000001,0.5823018820111385,0.6666666666666667,1,0,0.5031205372136991,1,0.6532663316582914,0.3333333333333333,0,0.35026873542237097,0,1,1.0,1.0,0.8169014084507042,2,0.3333333333333333,0.7000000000000001,0.5517241379310345,0.8363636363636363,3,0.2,0.0,1
1195,15573769,Fiorentini,0.828,0,0,24,0.7000000000000001,0.0,0.3333333333333333,1,0,0.9306620911990228,0,0.1959798994974874,0.1111111111111111,0,0.262955075550147,0,0,1.0,0.6000000000000001,0.1267605633802817,1,0.3333333333333333,0.26,0.1724137931034483,0.4181818181818181,1,0.0,1.0,0
1196,15578866,Hughes,0.652,0,0,43,0.2,0.0,0.0,1,1,0.2755960267086539,0,0.4371859296482412,0.0,0,0.13528039752560592,1,1,0.0,0.2,0.46478873239436624,2,0.0,0.68,0.6206896551724138,0.7272727272727272,3,1.0,0.8,1
1197,15739131,Whitworth,0.7359999999999999,1,1,28,0.4,0.2616333189304072,0.0,1,0,0.14377640914274697,0,0.4371859296482412,0.0,0,0.13528039752560592,1,3,0.0,0.4,0.23943661971830985,2,0.0,0.84,0.9655172413793103,0.054545454545454536,3,0.8,0.2,2
1198,15813444,McIntosh,0.47999999999999987,2,0,34,0.6000000000000001,0.0,0.3333333333333333,1,0,0.8552239367278799,0,0.8341708542713568,0.8888888888888888,1,0.5571443058513335,0,3,0.4,0.6000000000000001,1.0,2,0.3333333333333333,0.74,0.0,0.36363636363636365,0,0.30000000000000004,0.8,2
1199,15678058,Ayers,0.46799999999999986,0,1,38,0.9,0.4168392035188471,0.0,1,0,0.8835161139904769,0,0.15577889447236182,1.0,0,0.8695872629550755,0,1,0.2,1.0,0.4366197183098592,1,0.6666666666666666,0.16,0.7241379310344828,0.2909090909090909,0,0.1,0.6000000000000001,2
1200,15769169,Trentino,0.59,0,1,41,0.7000000000000001,0.0,0.0,0,1,0.14330916373123392,0,0.6884422110552764,0.7777777777777777,0,0.6900922827299462,1,1,0.2,0.2,0.15492957746478872,2,0.6666666666666666,0.66,0.5172413793103449,0.14545454545454545,1,0.30000000000000004,1.0,1
1201,15804602,Boyd,0.844,1,1,30,0.6000000000000001,0.3977123939046328,0.3333333333333333,0,0,0.9863336593332359,0,0.4924623115577889,0.5555555555555556,0,0.2865835108001217,1,0,0.6000000000000001,0.6000000000000001,0.5492957746478874,1,1.0,0.78,0.10344827586206896,0.054545454545454536,1,0.2,0.0,1
1202,15651052,McMasters,0.09799999999999998,1,1,46,0.2,0.508793111976261,0.0,1,0,0.7000584519358853,1,0.15577889447236182,1.0,0,0.8695872629550755,1,1,0.8,0.6000000000000001,0.08450704225352114,2,0.0,0.88,0.5172413793103449,0.09090909090909091,0,0.4,0.0,2
1203,15724334,Alekseyeva,0.358,0,1,22,0.5,0.0,0.0,1,0,0.7559456140943981,0,0.05025125628140703,0.0,1,0.6238718182740086,0,1,1.0,1.0,0.6056338028169015,3,0.3333333333333333,0.7000000000000001,0.24137931034482757,0.2727272727272727,3,0.4,0.8,0
1204,15569451,Miller,0.22599999999999998,0,1,35,0.2,0.4035788395200618,0.0,1,1,0.5906309068311749,0,0.20603015075376885,1.0,0,0.09745461920697697,1,3,0.2,0.2,0.7746478873239437,1,1.0,0.78,0.034482758620689655,0.5454545454545454,1,0.0,0.6000000000000001,2
1205,15650098,Baranova,0.5599999999999999,0,0,40,0.7000000000000001,0.0,0.3333333333333333,1,1,0.1722431220455217,0,0.8592964824120604,1.0,0,0.060237298448433216,0,0,1.0,0.0,0.15492957746478872,3,0.0,0.22,0.3103448275862069,0.6909090909090908,3,0.0,0.0,2
